adr_ivan_239|Cu moartea te-am lăsat până acum de ți-ai făcut mendrele, cum ai vrut, n-ai ce zice.|Cu Moartea team lăsat până acum de ţiai făcut mendrele, cum ai vrut. nai ce zice.
adr_ivan_240|dar toate-s pana la o vreme, fătul meu.|Dar toates până la o vreme, fătul meu.
adr_ivan_241|De acum ți-a venit și ție rândul să mori, n-am ce-ți face.|Deacum ţia venit şi ţie rândul să mori. nam ceţi face.
adr_ivan_242|Trebuie să dăm fiecareuia ce este al său, căci și moartea are socotea la ei. Nu-i lăsată numai așa degeaba cum crezi tu.|Trebuie să dăm fiecăruia ce este al său, căci şi Moartea are socoteala ei. nui lăsată numai aşa, degeaba, cum crezi tu.
adr_ivan_243|Ivan atunci, văzând că s-au trecut de șagă, se pune în genunc dinaintea lui Dumnezeu și îl roagă cu lacrim, zicând.|Ivan atunci, văzând că sau trecut de şagă, se pune în genunchi dinaintea lui Dumnezeu şil roagă cu lacrimi, zicând.
adr_ivan_244|Doamne, rogute sa fiu ingaduit macar 3 zile in care sa-mi grijesc sufletul, sa-mi lucrez racla cu mana mea asta slabanoaga si sa ma asez singurel intransa. Si dupa aceste, faca moartea ceva va ei cu mine, ca-si vad eu bine ca mi s-a strans funia la par. Incep a slabi, vazand cu ochii.|Doamne. Rogute să fiu îngăduit macar trei zile, în care sămi grijesc sufletul, sămi lucrez racla cu mâna mea asta slăbănoagă şi să mă aşez singurel întrînsa. şi după aceste facă Moartea ce va voi cu mine, căci văd eu bine că mi sa strâns funia la par. încep a slăbi văzând cu ochii.
adr_ivan_245|Dumnezeu îi învăiește cererea aceasta și apoi, luându-i turbinca din stăpânire, îl dă pe seama vitmei, ca după trei zile să ia sufletul.|Dumnezeu îi învoieşte cererea aceasta şi apoi, luândui turbinca din stăpânire, îl dă pe seama Vidmei, ca după trei zile săi ia sufletul.
adr_ivan_246|Ivan, acum rămânând singur, supărat ca vai de el, pe deoparte că i-a luat Dumnezeu Turbinca, pe de alta care se moară, s-a pus pe gânduri.|Ivan acum, rămânând singur, supărat ca vai de el, pe deo parte că ia luat Dumnezeu turbinca, pe de alta că are să moară, sa pus pe gânduri.
adr_ivan_247|Mă rog, ia să stau și să-mi fac soco-teală cu ce m-am ales eu cât am trăit pe lumea asta, zise Ivan în gândul său.|Mă rog, ia să stau şi sămi fac socoteală cu ce mam ales eu cât am trăit pe lumea asta, zise Ivan în gândul său.
adr_ivan_248|În oastea am fost numai de zbucium, hâis, haram, ceah, haram, de atunci încoace am umblat eașa teleleutanasă.|în oaste am fost numai de zbucium. hăis, haram, cea, haram. Deatunci încoace am umblat ia aşa, teleleu Tanasă.
adr_ivan_249|M-am dus la Rai, de la Rai la Iad, si de la Iad iar la Rai.|Mam dus la rai, de la rai la iad, şi de la iad iar la rai.
adr_ivan_250|Și tocmai acum, la adică, n-am nicio mângâiere. Rai mi-a trebuit mie la vremea asta? Ia, așa pățești dacă te strici cu dracul. Aici, la sărăcăciosul list de rai, vorba aceea, fală, goală, traiți tu ușoară. Șeți cu banii în pungă și duci dorul la toate cele.|şi tocmai acum, la adică, nam nici o mângâiere. Rai mia trebuit mie la vremea asta. Ia, aşa păţeşti dacă te strici cu dracul. aici, la sărăcăciosul ist de rai, vorba ceea. Fală goală, traistă uşoară. şezi cu banii în pungă şi duci dorul la toate cele.
adr_ivan_251|Mai mare pe deapsă decât asta nici că se mai poate. Votchi nu-i, tabacioc nu-i, lăutar nu-s, gulei nu-i, nimica nu-i. Mai am numai 3 zile de trăit și tă.|Mai mare pedeapsă decât asta nici că se mai poate. Votchi nui, tabacioc nui, lăutari nus, guleai nui, nimica nui. Mai am numai trei zile de trăit, şi te.
adr_ivan_252|Și te-ai dus, Ivane, de pe fața pământului? Oare nu-i de făcut vreo șmecherie până mai este încă vreme?|şi teai dus, Ivane, de pe faţa pământului. Oare nui de făcut vreo şmecherie până mai este încă vreme.
adr_ivan_253|În sfârșit, mai stă el Ivan-Oleac așa, cu fruntea rezemată pe mână, și și trăsnește în gându-nă.|în sfârşit, mai stă el Ivan oleacă aşa, cu fruntea rezemată pe mână, şii şi trăsneşte în gând una.
adr_ivan_254|Taci că i-am dat de meșteșug.|Taci. Că iam dat de meşteşug.
adr_ivan_255|În caltea ce a fi a fi, dar degeaba n-are să fie.|încaltea, cea fi, a fi. dar degeaba nare să fie.
adr_ivan_256|Văd eu bine că tot de una mi-e acum.|văd eu bine că tot de una mie acum.
adr_ivan_257|și odată se duce Ivan repede cu cele două carboave, el știe unde și cumpără unelte de teslărie, două lătunoaie groase, patru baleamale, câteva piroane, două belciuge și un lăcătoizdravăn și se aruncă deși face el singur o drăguță de raclă să poată ședea și impăratul întrânsă.|şi odată se duce Ivan repede cu cele două carboave, el ştie unde, şi cumpără unelte de teslărie, două lătunoaie groase, patru balamale, câteva piroane, două belciuge şi un lăcătoi zdravăn, şi se aruncă deşi face el singur o drăguţă de raclă, să poată şedea şi împăratul întrînsa.
adr_ivan_258|Iaca Ivane și casa de veci, zise el.|Iaca, Ivane, şi casa de veci, zise el.
adr_ivan_259|Trei cot de pământ, atât e al tău. Vezi din ce se încheie toată scofala de pe lumea asta?|Trei coţi de pământ, atâtai al tău. Vezi în ce se încheie toată scofala de pe lumea asta.
adr_ivan_260|Dar n-apucă Ivana s-fârși bine vorba din urmă și numai acasă și trezește cu moartea la spate.|Dar napucă Ivan a sfârşi bine vorba din urmă, şi numai iaca se şi trezeşte cu Moartea la spate.
adr_ivan_261|Ei, Ivane, gata esti!|Ei, Ivane, gata eşti.
adr_ivan_262|Gata, răspund să el zâmbind.|Gata, răspunse el, zâmbind.
adr_ivan_263|Dacă ești gata, hai! Așa zutem mai repede în raclă că n-am vreme de pierdut.|Dacă eşti gata, hai. Aşazăte mai repede în raclă, că nam vreme de pierdut.
adr_ivan_264|Potem ma mai astepta si altii sa le dau ravasi de drum.|Poate mă mai aşteaptă şi alţii să le dau răvaş de drum.
adr_ivan_265|și vana tunchi se pune în racle cu faca în jos.|Ivan, atunci, se pune în raclă cu faţa în jos.
adr_ivan_266|Nu așa Ivană zise moartea.|Nu aşa, Ivane, zise Moartea.
adr_ivan_267|Dar cum?|Dar cum.
adr_ivan_268|Punete cum trebuie sa sada mortul.|Punete cum trebuie să şadă mortul.
adr_ivan_269|Ivan se pune intr-o rală și lasă picioarele spînzurate afară.|Ivan se pune întro râlă şi lasă picioarele spânzurate afară.
adr_ivan_270|Dar bine, Ivane, una e vorba, alta e treaba, multa-i sa ma tii, punete-mai, frate, bine cum se pune!|Dar bine, Ivane, unai vorba, altai treaba. mult ai să mă ţii. Punete, măi frate, bine, cum se pune.
adr_ivan_271|Ivan atunci se întoarce iar cu fața în jos, cu capul bălălău într-o parte și iar cu picioarele afară.|Ivan, atunci, se întoarce iar cu faţan jos, cu capul bălălău întro parte şi iar cu picioarele afară.
adr_ivan_272|Raca de mine si de mine, dar nici atata lucru nu stii. Se vede ca numai de blastamati ai fost bun in lumea asta.|ăraca de mine şi de mine. Dar nici atâta lucru nu ştii. Se vede că numai de blestemăţii ai fost bun în lumea asta.
adr_ivan_273|Ia fugi de acolo sa iti arat eu nebunule ce esti!|Ia fugi deacolo, săţi arăt eu, nebunule ce eşti.
adr_ivan_274|Ivan atunci iese din racla si sta in picioare umilit.|Ivan atunci iese din raclă şi stă în picioare umilit.
adr_ivan_275|iar în moartea, având bunătatea de scăli pe ivan, se pune în raclă cu fața în sus, cu picioarele întinse, cu mâinile pe piept și cu ochii închis zicând.|Iară Moartea, având bunătate a dăscăli pe Ivan, se pune în raclă cu faţan sus, cu picioarele întinse, cu mâinile pe piept şi cu ochii închişi, zicând.
adr_ivan_276|Ia ca sa ii vane sa te asezi!|Iaca aşa, Ivane, să te aşezi.
adr_ivan_277|Ivan atunci nu pierde vremea și face tranc, capacul deasupra, încui e lăcata și, cu toată rugămintea morții, umflă racla în spate și se duce de idă drumul pe o apă mare, curgătoare, zicând.|Ivan, atunci, nu pierde vremea şi face tranc. capacul deasupra, încuie lăcata, şi, cu toată rugămintea Morţii, umflă racla în spate şi se duce dei dă drumul peo apă mare, curgătoare, zicând.
adr_ivan_278|N-a, că ți-am făcut conetul!|Na. că ţiam făcut coneţul.
adr_ivan_279|De acum, du-te pe apa sâmbetei și să ieși din raclă când te-ascoate bunica din groapă.|Deacum dute pe apa sâmbetei. şi să ieşi din raclă când tea scoate bunica din groapă.
adr_ivan_280|Mi-a luat El Dumnezeu turbincă din pricina ta, dar în cald ți-am făcut-o bună și eu.|Mia luat el Dumnezeu turbinca din pricina ta, dar încaltea ţiam făcuto bună şi eu.
adr_ivan_281|Ei, ei, Doamne, zise Apostolul Petru Răzân, vezi de ce s-a mai apucat acum Ivan al Sfinției Tale? Bine am mai zis cine a zis, dacă dai nasului Ivan, el se suie pe divan.|Ei, ei. Doamne, zise apostolul Petru râzând, vezi de ce sa mai apucat acum Ivan al sfinţiei tale. Binea mai zis cinea zis. Dacă dai nas lui Ivan, el se suie pe divan.
adr_ivan_282|Dumnezeu atunci, văzând până unde merge îndrăzneala lui Ivan, a început a se cam lua și el pe gânduri de năzdrăvăniile lui. Și așa a zis Dumnezeu să se desfacă sicriul acolo unde era și să iasă moartea la liman, ca să-și răzbune și ea acum pe Ivan.|Dumnezeu atunci, văzând până unde merge îndrăzneala lui Ivan, a început a se cam lua şi el pe gânduri de năzdrăvăniile lui. şi aşa, a zis Dumnezeu să se desfacă sicriul acolo unde era şi să iasă Moartea la liman ca săşi răzbune şi ea acum pe Ivan.
adr_ivan_283|Și îndată s-a făcut așa și când nici nu visai Ivan, care să mai dea vreodată ochii cu Moartea, numai aca ce se trăzește cu dânsa față-n față zi cândui.|şi îndată sa făcut aşa, şi când nici nu visa Ivan că are să mai dea vrodată ochii cu Moartea, numai iaca ce se trezeşte cu dânsa faţăn faţă, zicândui.
adr_ivan_284|Dar bine, Ivane, așa ne-a fost vorba. Ivan, atunci, a rămas încremenit, fără să mai poată zice un cuvânt măcar.|Dar bine, Ivane, aşa nea fost vorba. Ivan, atunci, a rămas încremenit, fără să mai poată zice un cuvânt măcar.
adr_ivan_285|Încă te faci niznai? Ei, Ivane, Ivane, numai răbdarea și bunătatea lui Dumnezeu, cea fără de margini, poate să precovârșească fără delegile și îndărătnicia ta.|încă te faci niznai. Ei, Ivane, Ivane. Numai răbdarea şi bunătatea lui Dumnezeu cea fără de margini poate să precovârşască fărădelegile şi îndărătnicia ta.
adr_ivan_286|De demult erai tumătrășit din lumea asta și ajuns de bajocura dracilor, dacă nu-ți intra Dumnezeu în voie mai mult decât însuș fiului Său.|De demult erai tu mătrăşit din lumea asta şi ajuns de batjocura dracilor, dacă nuţi intra Dumnezeu în voie mai mult decât însuşi fiului său.
adr_ivan_287|Să știi, Ivane, că de acum înainte ai să fii bucuros să mori și ai să te târii în brânci după mine, rugându-mă să-ți iau sufletul, dar eu am să mă facă te-am uitat și am să te las să trăiești cât zidul Goliei și cetatea Neamțului, ca să vezi tu cât e de nesuferită viața la așa de adânci bătrânețe.|Să ştii, Ivane, că deacum înainte ai să fii bucuros să mori. şi ai să te târâi în brânci după mine, rugândumă săţi iau sufletul, da eu am să mă fac că team uitat şi am să te las să trăieşti cât zidul Goliei şi Cetatea Neamţului, ca să vezi tu cât e de nesuferită viaţa la aşa de adânci bătrâneţe.
adr_ivan_288|și la lăsa moartea de izbeliște să trăiască.|şi la lăsat Moartea de izbelişte să trăiască.
adr_ivan_289|cât e lumea și pământul.|Cât e lumea şi pământul.
adr_ivan_290|Pe cuptor nu bate vantul.|Pe cuptor nu bate vântul.
adr_ivan_291|și așa văzând ivan că nu mai moare zis în sine.|şi aşa, văzând Ivan că nu mai moare, zise în sine.
adr_ivan_292|Oare nu cumva de acum mi-oi da cu paru' in cap de rau'ul vitmei? Ba, zău, nici nu gândesc!|Oare nu cumva deacum mioi da cu parun cap de răul Vidmei. Ba, zău, nici nu gândesc.
adr_ivan_293|De ea și ea dacă vrea.|Deieşi ea, dacă vrea.
adr_ivan_294|și cică atunci unde nu s-a apucat și el, în ciuda morții, de tras la mahorcă și de chilit la țuică și holercă, de parcă o mistuia focul.|şi cică atunci unde nu sa apucat şi el, în ciuda Morţii, de tras la mahorcă şi de chilit la ţuică şi holercă, de parco mistuia focul.
adr_ivan_295|Guleai peste guleai Ivane, ca cealtfel in nebuneti de urât, zicea el.|Guleai peste guleai, Ivane. căci altfel înnebuneşti de urât, zicea el.
adr_ivan_296|Da, ce era să facă bietul om când moartea-i chioară și nu-l vede?|Dă, ce era să facă bietul om, când Moarteai chioară şi nul vede.
adr_ivan_297|Și așa a trăit Ivan cel fără de moarte veacuri nenumărate și poate că și acum a mai fi trăint, dacă n-a fi murit.|şi aşa a trăit Ivan cel fără de moarte veacuri nenumărate, şi poate că şi acum a mai fi trăind, dacă na fi murit.
adr_rnd1_001|De asemenea, conteaza si daca imobilul este la strada sau nu.|De asemenea, contează şi dacă imobilul este la stradă sau nu.
adr_rnd1_002|Până în prezent, proiectul avea susținere a ambelor partide care și-au împărțit deja conducerea noilor entități.|Până în prezent, proiectul avea susţinerea ambelor partide, care şiau împărţit deja conducerea noilor entităţi.
adr_rnd1_003|Băimăreanu-l urăște lipsa de punctualitate și fățărnicia.|Băimăreanul urăşte lipsa de punctualitate şi făţărnicia.
adr_rnd1_004|În acest cămin au prioritate studenții în ani terminali.|În acest cămin au prioritate studenţii în ani terminali.
adr_rnd1_005|Dincolo de efectele economice și comerciale, greva ne face să avem și lipsă de încredere în justiție.|Dincolo de efectele economice şi comerciale, greva ne face să avem şi lipsă de încredere în justiţie.
adr_rnd1_006|Dacă vecinii nu reclamă, noi nu putem depista spargerile de pereți legale din apartamente.|Dacă vecinii nu reclamă, noi nu putem depista spargerile de pereţi ilegale din apartamente.
adr_rnd1_007|Amploarea nu va fi aceiasi, dar organizatorii se vor strădui să aducă produse autentic germane la poalele tâmpei.|Amploarea nu va fi aceeaşi, dar organizatorii se vor strădui să aducă produse autentic germane la poalele tâmpei.
adr_rnd1_008|Vreau sa continu in acest domeniul pana la sfarsitul vietii", spune cu o mina foarte serioasa micuta.|Vreau să continuu în acest domeniu până la sfârşitul vieţii spune cu o mină foarte serioasă micuţa.
adr_rnd1_009|Căzăturile sunt la ordinea zilei, am picioarele negre, sunt ca un dalmațian.|Căzăturile sunt la ordinea zilei, am picioarele negre, sunt ca un dalmaţian.
adr_rnd1_010|pe de altă parte conform rezultatelor obținute.|Pe de altă parte, conform rezultatelor obţinute.
adr_rnd1_011|Nu este însă la fel de clar cu cât ar crește consumul și dependența de droguri.|Nu este însă la fel de clar cu cât ar creşte consumul şi dependenţa de droguri.
adr_rnd1_012|Departajarea se face pe probe de cinci-zeste metri care trebuiesc parcurse in 10 secunde.|Departajarea se face pe probe de cincizeci de metri care trebuiesc parcurse în zece secunde.
adr_rnd1_013|O păstrez că amintire la loc de cinste și amintește informaticianul.|O păstrez ca amintire la loc de cinste îşi aminteşte informaticianul.
adr_rnd1_014|Sabau spune că stilul de joc al lăncierilor este același ca și pe vremea când jucai el în Olandă.|Sabău spune că stilul de joc al lăncierilor este acelaşi ca şi pe vremea când juca el în olanda.
adr_rnd1_015|M-am înțeles bine cu toată echipa. Mi-a plăcut foarte mult, spune ea.|Mam înţeles bine cu toată echipa, mia plăcut foarte mult spune ea.
adr_rnd1_016|Dacă îi prindem, nu îi exmatriculăm din facultate.|Dacă îi prindem nu îi exmatriculăm din facultate.
adr_rnd1_017|Pe langa caini bătrâni, avem și căței foarte drăguți și inteligenți.|Pe lângă câini bătrâni avem şi căţei foarte drăguţi şi inteligenţi.
adr_rnd1_018|Ion Tirinescu deține funcția de șef al Poliției Rutiere Hunedoara din anul 2005.|Ion tirinescu deţine funcţia de şef al poliţiei rutiere hunedoara din anul două mii cinci.
adr_rnd1_019|Răspunde nu numai de funcționarea optimă, ci și de asigurarea banilor pentru toate cheltuielile radio-ului.|Răspunde nu numai de funcţionarea optimă ci şi de asigurarea banilor pentru toate cheltuielile radioului.
adr_rnd1_020|I-a plăcut jurnalismul și pentru a ajunge să fie formator de opinie a început facultatea la Pitești.|Ia plăcut jurnalismul şi pentru a ajunge să fie formator de opinie, a început facultatea la piteşti.
